LastName,FirstName,DisplayName,Clip Title,Theme,Photo Link,State,Town,Clip Link
Lasuen,Jaqueline,Jaqueline,Jaqueline Lasuen Talks About Family,Family,./images/Wright_Rick_&_Karen_still.jpg,Idaho,Boise,./sampleVideos/a.mp4
Lasuen,Joe,Joe Lasuen,Joe Lasuen Talks About Family,Family,./images/Wright_Virginia(Uribe_Zabala)_still.jpg,Idaho,Boise,./sampleVideos/a.mp4
Miller,Patty,Patty,Patty Miller Discusses Her Faith,Faith,./images/Ydiando_Juanita.jpg,Idaho,Caldwell,./sampleVideos/b.mp4
Overgaard,Megan,Megan,Megan Overgaard Talks About Dirty Jobs,Hard work,./images/Yraguen_Frank_still.jpg,Idaho,Gooding,./sampleVideos/c.mp4
Herrera,Amaya,Amaya,Amaya Herrera Expresses The Joy of Singing,Joy,./images/Yragui_Ed still 2.jpg,Utah,Salt Lake City,./sampleVideos/d.mp4
Herrera,Tinana,Tinana Herrera,Tinana Herrera had a little lamb. ,Joy,./images/Yrazabal Ramona Harris.jpg,Nevada,Battle Mountain,./sampleVideos/d.mp4
Gabica,Annie,Annie,Annie Gabica discusses the Tenacity of Early Immigrants      ,Tenacity,./images/Yriarte_Charles(Charlie)_still.jpg,Utah,Midvale,./sampleVideos/e.mp4
Lejardi,Micheal,Micheal,Micheal Lejardi discusses Camaraderie Among Sheepherders,Friendship,./images/Yriarte_Harland_2.jpg,Nevada,Battle Mountain,./sampleVideos/f.mp4
Franzoia,Mateo,Mateo,Mateo Franzoia Tells of His Pride In His Herritage,Pride,./images/Ysursa_Benito(Ben)_still.jpg,Nevada,Reno,./sampleVideos/g.mp4
Franzoia,Teresa,Teresa Franzoia,Teresa Franzoia discusses her pride in her brother,Pride,./images/Zabala_Jr_Pedro_still.jpg,Nevada,Reno,./sampleVideos/g.mp4
Monasterio,Tom,Tom,Tom Monasterio Discusses The Effort Required to Preserve Herritage,Hard work,./images/Zabalegui_Luis_Still002.jpg,Oregon,Ontario,./sampleVideos/h.mp4
Sangroniz,James,James,James Sangroniz Talks About How Hard it is to Code This App,Hard work,./images/Zatica_James(Jimmy)_still.jpg,Washington,Bellingham,./sampleVideos/i.mp4
